transaction_date,transaction_qty,unit_price,Total_Bill,product_category,product_detail,Size,Month Name,Day Name,Hour
2023-06-26,1,3.75,3.75,Bakery,Almond Croissant,Not Defined,June,Monday,9
2023-06-26,1,3.75,3.75,Bakery,Almond Croissant,Not Defined,June,Monday,9
2023-06-26,1,3.75,3.75,Bakery,Almond Croissant,Not Defined,June,Monday,19
2023-06-27,1,3.75,3.75,Bakery,Almond Croissant,Not Defined,June,Tuesday,8
2023-06-27,1,3.75,3.75,Bakery,Almond Croissant,Not Defined,June,Tuesday,8
2023-06-27,1,3.75,3.75,Bakery,Almond Croissant,Not Defined,June,Tuesday,11
2023-06-27,1,3.75,3.75,Bakery,Almond Croissant,Not Defined,June,Tuesday,15
2023-06-27,1,3.75,3.75,Bakery,Almond Croissant,Not Defined,June,Tuesday,16
2023-06-27,1,3.75,3.75,Bakery,Almond Croissant,Not Defined,June,Tuesday,18
2023-06-28,1,3.75,3.75,Bakery,Almond Croissant,Not Defined,June,Wednesday,18
2023-06-28,1,3.75,3.75,Bakery,Almond Croissant,Not Defined,June,Wednesday,19
2023-06-29,1,3.75,3.75,Bakery,Almond Croissant,Not Defined,June,Thursday,7
2023-06-29,1,3.75,3.75,Bakery,Almond Croissant,Not Defined,June,Thursday,10
2023-06-29,1,3.75,3.75,Bakery,Almond Croissant,Not Defined,June,Thursday,10
2023-06-29,1,3.75,3.75,Bakery,Almond Croissant,Not Defined,June,Thursday,19
2023-06-29,1,3.75,3.75,Bakery,Almond Croissant,Not Defined,June,Thursday,19
2023-06-30,1,3.75,3.75,Bakery,Almond Croissant,Not Defined,June,Friday,7
2023-06-30,1,3.75,3.75,Bakery,Almond Croissant,Not Defined,June,Friday,8
2023-06-30,1,3.75,3.75,Bakery,Almond Croissant,Not Defined,June,Friday,8
2023-06-30,1,3.75,3.75,Bakery,Almond Croissant,Not Defined,June,Friday,10
2023-06-30,1,3.75,3.75,Bakery,Almond Croissant,Not Defined,June,Friday,18
2023-04-01,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Saturday,13
2023-04-01,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Saturday,16
2023-04-02,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Sunday,11
2023-04-02,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Sunday,12
2023-04-02,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Sunday,14
2023-04-02,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Sunday,14
2023-04-02,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Sunday,19
2023-04-02,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Sunday,19
2023-04-03,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Monday,11
2023-04-03,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Monday,16
2023-04-03,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Monday,18
2023-04-03,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Monday,19
2023-04-04,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Tuesday,11
2023-04-04,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Tuesday,12
2023-04-04,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Tuesday,12
2023-04-04,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Tuesday,14
2023-04-04,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Tuesday,16
2023-04-05,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Wednesday,11
2023-04-05,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Wednesday,16
2023-04-05,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Wednesday,19
2023-04-05,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Wednesday,19
2023-04-06,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Thursday,11
2023-04-06,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Thursday,12
2023-04-06,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Thursday,17
2023-04-07,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Friday,7
2023-04-07,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Friday,11
2023-04-07,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Friday,14
2023-04-07,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Friday,18
2023-04-08,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Saturday,12
2023-04-08,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Saturday,12
2023-04-08,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Saturday,12
2023-04-08,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Saturday,15
2023-04-08,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Saturday,15
2023-04-08,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Saturday,18
2023-04-09,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Sunday,7
2023-04-09,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Sunday,7
2023-04-09,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Sunday,16
2023-04-09,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Sunday,16
2023-04-10,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Monday,7
2023-04-10,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Monday,7
2023-04-10,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Monday,7
2023-04-10,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Monday,15
2023-04-10,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Monday,18
2023-04-11,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Tuesday,7
2023-04-11,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Tuesday,7
2023-04-11,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Tuesday,11
2023-04-11,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Tuesday,13
2023-04-11,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Tuesday,18
2023-04-12,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Wednesday,14
2023-04-13,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Thursday,7
2023-04-13,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Thursday,7
2023-04-13,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Thursday,7
2023-04-13,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Thursday,15
2023-04-13,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Thursday,15
2023-04-14,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Friday,12
2023-04-16,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Sunday,7
2023-04-16,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Sunday,7
2023-04-16,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Sunday,11
2023-04-16,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Sunday,13
2023-04-17,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Monday,7
2023-04-18,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Tuesday,11
2023-04-18,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Tuesday,19
2023-04-18,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Tuesday,19
2023-04-19,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Wednesday,17
2023-04-20,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Thursday,7
2023-04-20,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Thursday,19
2023-04-20,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Thursday,19
2023-04-22,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Saturday,14
2023-04-22,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Saturday,15
2023-04-22,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Saturday,16
2023-04-22,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Saturday,16
2023-04-22,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Saturday,17
2023-04-23,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Sunday,18
2023-04-24,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Monday,13
2023-04-24,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Monday,13
2023-04-24,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Monday,13
2023-04-24,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Monday,15
2023-04-24,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Monday,15
2023-04-25,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Tuesday,13
2023-04-25,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Tuesday,15
2023-04-26,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Wednesday,18
2023-04-26,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Wednesday,19
2023-04-27,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Thursday,13
2023-04-27,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Thursday,18
2023-04-28,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Friday,16
2023-04-29,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Saturday,17
2023-04-29,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Saturday,19
2023-04-30,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Sunday,14
2023-04-30,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Sunday,18
2023-04-09,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Sunday,9
2023-04-10,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Monday,9
2023-04-10,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Monday,9
2023-04-10,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Monday,9
2023-04-11,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Tuesday,9
2023-04-11,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Tuesday,9
2023-04-11,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Tuesday,9
2023-04-12,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Wednesday,9
2023-04-12,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Wednesday,9
2023-04-13,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Thursday,9
2023-04-15,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Saturday,9
2023-04-16,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Sunday,9
2023-04-18,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Tuesday,9
2023-04-18,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Tuesday,9
2023-04-20,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Thursday,9
2023-04-20,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Thursday,9
2023-04-21,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Friday,9
2023-04-23,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Sunday,9
2023-04-09,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Sunday,10
2023-04-09,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Sunday,10
2023-04-09,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Sunday,10
2023-04-10,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Monday,10
2023-04-11,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Tuesday,10
2023-04-11,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Tuesday,10
2023-04-11,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Tuesday,10
2023-04-12,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Wednesday,10
2023-04-13,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Thursday,10
2023-04-13,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Thursday,10
2023-04-13,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Thursday,10
2023-04-14,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Friday,10
2023-04-15,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Saturday,10
2023-04-16,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Sunday,10
2023-04-17,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Monday,10
2023-04-19,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Wednesday,10
2023-04-21,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Friday,10
2023-04-23,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Sunday,10
2023-04-24,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Monday,10
2023-04-07,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Friday,8
2023-04-09,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Sunday,8
2023-04-09,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Sunday,8
2023-04-10,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Monday,8
2023-04-10,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Monday,8
2023-04-11,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Tuesday,8
2023-04-11,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Tuesday,8
2023-04-11,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Tuesday,8
2023-04-13,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Thursday,8
2023-04-13,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Thursday,8
2023-04-17,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Monday,8
2023-04-17,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Monday,8
2023-04-18,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Tuesday,8
2023-04-19,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Wednesday,8
2023-04-20,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Thursday,8
2023-04-20,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Thursday,8
2023-04-21,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Friday,8
2023-04-21,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Friday,8
2023-04-23,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Sunday,8
2023-04-23,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Sunday,8
2023-04-24,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Monday,8
2023-04-24,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Monday,8
2023-04-26,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,April,Wednesday,8
2023-03-09,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Thursday,9
2023-03-09,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Thursday,9
2023-03-09,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Thursday,9
2023-03-10,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Friday,9
2023-03-11,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Saturday,9
2023-03-12,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Sunday,9
2023-03-14,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Tuesday,9
2023-03-15,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Wednesday,9
2023-03-15,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Wednesday,9
2023-03-16,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Thursday,9
2023-03-18,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Saturday,9
2023-03-18,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Saturday,9
2023-03-18,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Saturday,9
2023-03-18,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Saturday,9
2023-03-19,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Sunday,9
2023-03-20,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Monday,9
2023-03-20,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Monday,9
2023-03-20,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Monday,9
2023-03-20,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Monday,9
2023-03-21,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Tuesday,9
2023-03-21,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Tuesday,9
2023-03-21,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Tuesday,9
2023-03-23,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Thursday,9
2023-03-30,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Thursday,9
2023-03-07,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Tuesday,8
2023-03-10,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Friday,8
2023-03-10,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Friday,8
2023-03-11,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Saturday,8
2023-03-11,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Saturday,8
2023-03-13,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Monday,8
2023-03-13,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Monday,8
2023-03-13,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Monday,8
2023-03-15,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Wednesday,8
2023-03-15,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Wednesday,8
2023-03-17,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Friday,8
2023-03-17,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Friday,8
2023-03-18,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Saturday,8
2023-03-18,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Saturday,8
2023-03-20,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Monday,8
2023-03-20,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Monday,8
2023-03-21,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Tuesday,8
2023-03-21,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Tuesday,8
2023-03-26,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Sunday,8
2023-03-27,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Monday,8
2023-03-30,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Thursday,8
2023-03-30,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Thursday,8
2023-03-09,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Thursday,10
2023-03-09,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Thursday,10
2023-03-09,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Thursday,10
2023-03-09,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Thursday,10
2023-03-11,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Saturday,10
2023-03-12,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Sunday,10
2023-03-13,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Monday,10
2023-03-14,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Tuesday,10
2023-03-15,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Wednesday,10
2023-03-16,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Thursday,10
2023-03-18,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Saturday,10
2023-03-20,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Monday,10
2023-03-21,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Tuesday,10
2023-03-21,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Tuesday,10
2023-03-23,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Thursday,10
2023-03-27,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Monday,10
2023-03-29,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Wednesday,10
2023-03-31,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Friday,10
2023-03-01,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Wednesday,14
2023-03-01,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Wednesday,16
2023-03-01,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Wednesday,17
2023-03-02,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Thursday,11
2023-03-02,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Thursday,12
2023-03-02,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Thursday,14
2023-03-02,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Thursday,18
2023-03-02,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Thursday,19
2023-03-02,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Thursday,19
2023-03-03,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Friday,12
2023-03-03,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Friday,16
2023-03-03,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Friday,17
2023-03-03,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Friday,19
2023-03-04,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Saturday,11
2023-03-04,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Saturday,12
2023-03-04,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Saturday,12
2023-03-04,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Saturday,12
2023-03-04,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Saturday,16
2023-03-04,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Saturday,16
2023-03-05,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Sunday,13
2023-03-05,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Sunday,14
2023-03-05,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Sunday,19
2023-03-05,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Sunday,19
2023-03-05,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Sunday,19
2023-03-06,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Monday,11
2023-03-06,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Monday,12
2023-03-06,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Monday,15
2023-03-06,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Monday,16
2023-03-07,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Tuesday,7
2023-03-07,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Tuesday,11
2023-03-07,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Tuesday,14
2023-03-07,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Tuesday,14
2023-03-07,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Tuesday,18
2023-03-08,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Wednesday,11
2023-03-08,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Wednesday,14
2023-03-09,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Thursday,7
2023-03-09,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Thursday,7
2023-03-09,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Thursday,16
2023-03-10,1,3.75,3.75,Bakery,Chocolate Croissant,Not Defined,March,Friday,7
